time_s,raw_uV,preproc_uV
5436.31,3063725.490196077,2530540.3165518804
5436.32,-612745.0980391984,-2398194.106105932
5436.33,-6740196.078431353,-6433264.549979543
5436.34,612745.0980392268,-1848251.5588757116
5436.35,1838235.294117652,2460388.053475018
5436.36,-4289215.686274502,-6593500.270581671
5436.37,-18995098.03921569,-19003427.284046337
5436.38,-11642156.862745082,-12921225.209688215
5436.39,-1838235.2941176237,-3010691.803252217
5436.4,-7965686.274509807,-8219326.013726365
5436.41,-9191176.470588231,-11083153.188274845
5436.42,-1838235.2941176237,-1750552.127996651
5436.43,9191176.470588261,7284853.153274961
5436.44,6740196.078431382,6643027.7451592395
5436.45,1838235.294117652,152583.07036598495
5436.46,-5514705.882352928,-5829061.147318946
5436.47,-10416666.666666657,-11855863.06006526
5436.48,-9191176.470588231,-9850696.061369736
5436.49,612745.0980392268,-332744.6848157649
5436.5,3063725.490196077,1781222.5975908542
5436.51,-612745.0980391984,-953005.0283845704
5436.52,-4289215.686274502,-6007652.856314884
5436.53,-10416666.666666657,-10622729.269875027
5436.54,-3063725.490196077,-4613532.187386182
5436.55,612745.0980392268,74214.1739153519
5436.56,612745.0980392268,-691020.3365961456
5436.57,1838235.294117652,1276950.44854044
5436.58,-612745.0980391984,-2242127.3662985666
5436.59,-5514705.882352928,-5470221.793163484
5436.6,4289215.686274531,1984704.4297999558
5436.61,11642156.86274511,12151428.263667678
5436.62,17769607.843137264,15340371.2858459
5436.63,9191176.470588261,9437687.213978507
5436.64,6740196.078431382,4858257.305568061
5436.65,3063725.490196077,2657250.9210170275
5436.66,-1838235.2941176237,-3144500.7695475193
5436.67,-1838235.2941176237,-2643493.0742416843
5436.68,3063725.490196077,1977352.806917425
5436.69,1838235.294117652,893103.6512413559
5436.7,-612745.0980391984,-1563801.0257659273
5436.71,-4289215.686274502,-5410497.288866622
5436.72,-6740196.078431353,-7495983.970559584
5436.73,612745.0980392268,-685843.4580521084
5436.74,1838235.294117652,1144958.9856726604
5436.75,-10416666.666666657,-11650309.076796869
5436.76,-16544117.647058811,-17411190.222390108
5436.77,-6740196.078431353,-7712168.277434623
5436.78,-5514705.882352928,-6694694.194448899
5436.79,-14093137.25490196,-14785135.030989235
5436.8,-7965686.274509807,-9340218.984813606
5436.81,-612745.0980391984,-1260489.243131146
5436.82,-5514705.882352928,-6721634.763264027
5436.83,-6740196.078431353,-7841939.630558099
5436.84,612745.0980392268,123236.91203910769
5436.85,6740196.078431382,4712181.601875806
5436.86,6740196.078431382,7150277.54591239
5436.87,5514705.882352957,2798249.116193747
5436.88,-1838235.2941176237,-1169385.7888756394
5436.89,10416666.666666687,7969633.965237573
5436.9,10416666.666666687,10308910.641940147
5436.91,4289215.686274531,2902134.066982124
5436.92,4289215.686274531,3096697.1230066596
5436.93,4289215.686274531,3717645.468299573
5436.94,4289215.686274531,2707438.51291934
5436.95,7965686.274509807,7275667.415299955
5436.96,10416666.666666687,9282501.586352233
5436.97,7965686.274509807,6671142.637806383
5436.98,10416666.666666687,9835575.771560978
5436.99,15318627.450980416,13623693.251165675
5437.0,11642156.86274511,11240460.509792889
5437.01,16544117.64705884,14814261.872503651
5437.02,20220588.235294145,19750850.0900893
5437.03,16544117.64705884,14917093.13768557
5437.04,14093137.25490196,13438031.084188616
5437.05,16544117.64705884,15228707.639527773
5437.06,14093137.25490196,12972356.758070858
5437.07,15318627.450980416,14539250.062889567
5437.08,18995098.03921569,17375840.10194713
5437.09,20220588.235294145,19668011.300080433
5437.1,21446078.431372568,19986225.966678493
5437.11,12867647.058823535,11692746.966026988
5437.12,4289215.686274531,3776064.9034345164
5437.13,-612745.0980391984,-2785244.8413752597
5437.14,-10416666.666666657,-10177898.169739082
5437.15,-4289215.686274502,-6721406.30093873
5437.16,1838235.294117652,1757477.2426307455
5437.17,3063725.490196077,1355095.4552231913
5437.18,-4289215.686274502,-5268815.870943753
5437.19,-5514705.882352928,-6407041.266360662
5437.2,-1838235.2941176237,-3383128.285351326
5437.21,-5514705.882352928,-6148731.99228205
5437.22,-4289215.686274502,-5884449.654286578
5437.23,-1838235.2941176237,-2537127.1361627965
5437.24,-3063725.490196077,-4555416.147835239
5437.25,-612745.0980391984,-1496682.952265037
5437.26,-1838235.2941176237,-3057758.1458482337
5437.27,-15318627.450980386,-16619042.158942439
5437.28,-20220588.235294115,-20902897.73340874
5437.29,-18995098.03921569,-20839059.9154597
5437.3,-21446078.431372542,-21692696.13369058
5437.31,-10416666.666666657,-12560625.775826838
5437.32,-7965686.274509807,-8113438.086838162
5437.33,-6740196.078431353,-8915856.949180586
5437.34,-6740196.078431353,-6960567.24573154
5437.35,-10416666.666666657,-12451957.28121494
5437.36,-6740196.078431353,-7205883.367477186
5437.37,10416666.666666687,8760474.437098302
5437.38,5514705.882352957,4469737.649992467
5437.39,-1838235.2941176237,-2866842.403648857
5437.4,3063725.490196077,1514578.5610449964
5437.41,4289215.686274531,3421857.2204830623
5437.42,9191176.470588261,7904337.265290912
5437.43,10416666.666666687,8878929.247147357
5437.44,-1838235.2941176237,-2307321.518880642
5437.45,-5514705.882352928,-7697362.127284924
5437.46,612745.0980392268,333514.2641726261
5437.47,5514705.882352957,3703837.2086566314
5437.48,-1838235.2941176237,-3023947.1560422136
5437.49,612745.0980392268,-41618.85715979707
5437.5,5514705.882352957,3225714.2160188854
5437.51,-14093137.25490196,-13982863.231173577
5437.52,-21446078.431372542,-24016474.814237386
5437.53,-10416666.666666657,-10477017.653236594
5437.54,612745.0980392268,-1487628.9454882375
5437.55,-4289215.686274502,-4975889.9728574315
5437.56,-3063725.490196077,-4610088.829276338
5437.57,-612745.0980391984,-1656899.1220635239
5437.58,-1838235.2941176237,-3356174.5930170915
5437.59,-3063725.490196077,-3803320.378985528
5437.6,612745.0980392268,-1537498.7343706668
5437.61,-4289215.686274502,-4174749.2351535065
5437.62,-5514705.882352928,-8567387.084891532
5437.63,-6740196.078431353,-5966741.115369475
5437.64,1838235.294117652,-1414354.9513917034
5437.65,1838235.294117652,2070057.6485228157
5437.66,6740196.078431382,4783801.746533003
5437.67,5514705.882352957,3790265.1906892164
5437.68,5514705.882352957,5802145.971461022
5437.69,10416666.666666687,6587847.75631159
5437.7,-1838235.2941176237,-75359.124306428
5437.71,3063725.490196077,-1298864.294831342
5437.72,6740196.078431382,7963508.398741789
5437.73,20220588.235294145,17250936.60336512
5437.74,15318627.450980416,14629429.87880274
5437.75,6740196.078431382,5718936.836475276
5437.76,4289215.686274531,2059243.149985904
5437.77,3063725.490196077,2905818.214277231
5437.78,15318627.450980416,12956888.921764491
5437.79,25122549.019607846,24425172.727845833
5437.8,18995098.03921569,17512871.685677174
5437.81,3063725.490196077,1372760.0559027735
5437.82,-4289215.686274502,-4892330.378151524
5437.83,-5514705.882352928,-7810600.302605668
5437.84,-15318627.450980386,-15571772.512699803
5437.85,-14093137.25490196,-16496322.56052844
5437.86,-12867647.058823507,-13196979.540204868
5437.87,-15318627.450980386,-17509465.335224975
5437.88,-15318627.450980386,-16040232.207159825
5437.89,-4289215.686274502,-5911146.950648815
5437.9,-4289215.686274502,-5804705.674666794
5437.91,-14093137.25490196,-14804461.964429887
5437.92,-14093137.25490196,-16477613.864747528
5437.93,-5514705.882352928,-5563280.229160953
5437.94,6740196.078431382,3982690.57642738
5437.95,5514705.882352957,5435263.712773848
5437.96,10416666.666666687,7927416.5694057485
5437.97,3063725.490196077,2619547.219097502
5437.98,-10416666.666666657,-12600554.19801778
5437.99,-20220588.235294115,-20783352.51235874
5438.0,-20220588.235294115,-22353740.354462657
5438.01,-12867647.058823507,-13601796.971656702
5438.02,5514705.882352957,3804587.8641454983
5438.03,11642156.86274511,10028109.657031087
5438.04,9191176.470588261,8678846.354938144
5438.05,10416666.666666687,7450760.521041424
5438.06,1838235.294117652,2566022.292477955
5438.07,612745.0980392268,-3251020.8198395
5438.08,-6740196.078431353,-5556422.943357712
5438.09,5514705.882352957,1615439.6247923465
5438.1,7965686.274509807,8877654.525749244
5438.11,5514705.882352957,2030854.072808423
5438.12,-9191176.470588231,-8788723.303514156
5438.13,-11642156.862745082,-14541129.250154594
5438.14,-14093137.25490196,-14302541.224996839
5438.15,-7965686.274509807,-10281540.889390606
5438.16,-10416666.666666657,-11116833.393188866
5438.17,-4289215.686274502,-6320029.239319155
5438.18,6740196.078431382,5908011.680537042
5438.19,7965686.274509807,5899819.869359925
5438.2,3063725.490196077,2223022.541466446
5438.21,612745.0980392268,-1272802.0427969121
5438.22,-7965686.274509807,-9184500.99840089
5438.23,1838235.294117652,475144.3408132151
5438.24,14093137.25490196,12371132.914770925
5438.25,6740196.078431382,5654403.775301942
5438.26,9191176.470588261,7465684.91647802
5438.27,17769607.843137264,16424949.004527753
5438.28,20220588.235294145,18806672.628817286
5438.29,23897058.82352942,22329714.62175421
5438.3,22671568.627450995,21304083.365478463
5438.31,20220588.235294145,18703200.906109963
5438.32,18995098.03921569,17636749.180798694
5438.33,15318627.450980416,13499920.022080036
5438.34,16544117.64705884,15888414.635211883
5438.35,22671568.627450995,19776756.938322067
5438.36,14093137.25490196,14670082.36329898
5438.37,12867647.058823535,8865193.382687313
5438.38,6740196.078431382,8084669.642263874
5438.39,12867647.058823535,8596703.502999993
5438.4,3063725.490196077,4183522.440328957
5438.41,3063725.490196077,-591864.9348544816
5438.42,4289215.686274531,4554691.815477837
5438.43,14093137.25490196,11371307.53856379
5438.44,9191176.470588261,8555178.00868715
5438.45,4289215.686274531,2343426.5639267596
5438.46,1838235.294117652,622113.3200553461
5438.47,5514705.882352957,3952460.8026440674
5438.48,9191176.470588261,7792560.219987569
5438.49,6740196.078431382,5193807.832206293
5438.5,3063725.490196077,1704303.6867751167
5438.51,5514705.882352957,3953596.932463372
5438.52,4289215.686274531,2900653.2552280305
5438.53,-1838235.2941176237,-3336658.122226719
5438.54,-3063725.490196077,-4484928.893261368
5438.55,3063725.490196077,1514472.4221005426
5438.56,5514705.882352957,4217862.841345946
5438.57,1838235.294117652,150336.55413309566
5438.58,3063725.490196077,1745899.2070548546
5438.59,7965686.274509807,6598574.539761351
5438.6,6740196.078431382,4698070.1129802065
5438.61,3063725.490196077,2743323.010427756
5438.62,4289215.686274531,1062157.8387925806
5438.63,-1838235.2941176237,-1048508.3526931043
5438.64,5514705.882352957,1483299.6841564954
5438.65,5514705.882352957,6727091.227812001
5438.66,14093137.25490196,9925119.896875003
5438.67,-1838235.2941176237,-629603.2279391221
5438.68,-9191176.470588231,-13344826.507282417
5438.69,-4289215.686274502,-3035028.78123325
5438.7,15318627.450980416,11160038.583633557
5438.71,10416666.666666687,11409263.063436033
5438.72,10416666.666666687,6969236.542273917
5438.73,3063725.490196077,2865320.7365244897
5438.74,6740196.078431382,4830602.332359255
5438.75,6740196.078431382,5002678.2084604185
5438.76,-612745.0980391984,-1363679.1481798848
5438.77,-3063725.490196077,-5268197.25618495
5438.78,-10416666.666666657,-11446959.518795202
5438.79,-16544117.647058811,-17847339.80663157
5438.8,-15318627.450980386,-17468084.99075806
5438.81,-11642156.862745082,-12009717.113104975
5438.82,-1838235.2941176237,-4429393.749971453
5438.83,-1838235.2941176237,-2398617.736993792
5438.84,-3063725.490196077,-4913371.595707722
5438.85,-5514705.882352928,-7104927.351154865
5438.86,-9191176.470588231,-9971428.195415037
5438.87,-10416666.666666657,-12860351.745871177
5438.88,-12867647.058823507,-13135938.412360195
5438.89,-3063725.490196077,-5650555.282419778
5438.9,5514705.882352957,5111447.721579612
5438.91,11642156.86274511,9353896.411235932
5438.92,10416666.666666687,9649661.770470263
5438.93,9191176.470588261,7207993.519960575
5438.94,612745.0980392268,-324429.7851073825
5438.95,-3063725.490196077,-4997949.538194597
5438.96,-1838235.2941176237,-2699613.8236134467
5438.97,1838235.294117652,-214716.4111905222
5438.98,612745.0980392268,-181714.9068835371
5438.99,-612745.0980391984,-2606808.149794928
5439.0,-3063725.490196077,-4103223.195567671
5439.01,1838235.294117652,307488.151680408
5439.02,5514705.882352957,3833496.4179024366
5439.03,4289215.686274531,3533811.9981176015
5439.04,7965686.274509807,5467271.264418757
5439.05,6740196.078431382,6757143.482124794
5439.06,9191176.470588261,6104895.090828731
5439.07,6740196.078431382,7048973.603697149
5439.08,10416666.666666687,7483468.8338594735
5439.09,9191176.470588261,8896319.407928899
5439.1,9191176.470588261,7278303.909823036
5439.11,612745.0980392268,-890733.5389636093
5439.12,612745.0980392268,-127002.41524342082
5439.13,6740196.078431382,4368889.412375223
5439.14,1838235.294117652,1533840.986715426
5439.15,9191176.470588261,6773821.21925594
5439.16,10416666.666666687,9962644.999535048
5439.17,4289215.686274531,1982095.89428411
5439.18,612745.0980392268,278633.31235973374
5439.19,1838235.294117652,-733256.9088779053
5439.2,-5514705.882352928,-5627762.260113239
5439.21,-5514705.882352928,-7919589.965352646
5439.22,-4289215.686274502,-5129910.586400756
5439.23,1838235.294117652,804980.0979575596
5439.24,1838235.294117652,-761063.6876035637
5439.25,3063725.490196077,3796599.6812171047
5439.26,20220588.235294145,16280235.846290601
5439.27,11642156.86274511,13041765.891402416
5439.28,12867647.058823535,8967682.271302529
5439.29,9191176.470588261,10061311.834289184
5439.3,5514705.882352957,2358840.1145760827
5439.31,612745.0980392268,861944.1184701326
5439.32,7965686.274509807,5199222.887207225
5439.33,1838235.294117652,1964091.775769806
5439.34,-1838235.2941176237,-4587112.728600946
5439.35,-11642156.862745082,-11557774.353205658
5439.36,-9191176.470588231,-11696839.016343232
5439.37,-4289215.686274502,-4634386.09647592
5439.38,-6740196.078431353,-8707347.144839292
5439.39,-15318627.450980386,-16141622.732638957
5439.4,-612745.0980391984,-2252069.24198775
5439.41,14093137.25490196,13143394.889198834
5439.42,10416666.666666687,8778644.014286563
5439.43,9191176.470588261,8174600.202205728
5439.44,16544117.64705884,15267106.961342877
5439.45,16544117.64705884,14797572.568210764
5439.46,7965686.274509807,7751229.77383594
5439.47,-612745.0980391984,-3401681.632863604
5439.48,-3063725.490196077,-2588493.5476362905
5439.49,10416666.666666687,7715420.750536295
5439.5,10416666.666666687,9890042.391863167
5439.51,12867647.058823535,11898994.29425178
5439.52,9191176.470588261,6702566.234692286
5439.53,-3063725.490196077,-2409242.997115834
5439.54,1838235.294117652,-1366718.9407574385
5439.55,-5514705.882352928,-5189748.194259662
5439.56,-6740196.078431353,-8727089.693415044
5439.57,-5514705.882352928,-6702499.162353823
5439.58,-4289215.686274502,-5057612.264354409
5439.59,1838235.294117652,243304.74677166625
5439.6,-1838235.2941176237,-3131132.8485538415
5439.61,-11642156.862745082,-11889513.498137157
5439.62,-9191176.470588231,-12147773.758476574
5439.63,-11642156.862745082,-10341710.48410611
5439.64,-5514705.882352928,-9439055.167519698
5439.65,-9191176.470588231,-7647754.828551164
5439.66,3063725.490196077,-349862.3321347827
5439.67,7965686.274509807,8400409.818491679
5439.68,6740196.078431382,4792317.098391445
5439.69,612745.0980392268,-478085.8945303352
5439.7,4289215.686274531,3752504.351737695
5439.71,4289215.686274531,2173144.3189992458
5439.72,-612745.0980391984,-552515.4680815577
5439.73,10416666.666666687,8162906.890224711
5439.74,9191176.470588261,9047429.0630688
5439.75,4289215.686274531,2437330.6705171675
5439.76,4289215.686274531,3750149.6755388733
5439.77,5514705.882352957,4009555.2549974583
5439.78,5514705.882352957,4713568.961207481
5439.79,6740196.078431382,5598602.266971971
5439.8,612745.0980392268,-739399.1360668533
5439.81,-612745.0980391984,-935521.8016283966
5439.82,9191176.470588261,6907544.419442845
5439.83,6740196.078431382,7229130.122950803
5439.84,1838235.294117652,-759546.5695173951
5439.85,-3063725.490196077,-2925349.0045319903
5439.86,-3063725.490196077,-4534779.323744675
5439.87,-15318627.450980386,-16790207.5097157
5439.88,-14093137.25490196,-13814194.583042625
5439.89,7965686.274509807,5090575.184534787
5439.9,6740196.078431382,7770640.313209441
5439.91,6740196.078431382,3893310.9556400613
5439.92,4289215.686274531,4652240.371251374
5439.93,3063725.490196077,1318205.0535908553
5439.94,-1838235.2941176237,-2657315.9882712015
5439.95,-3063725.490196077,-3702221.7067754553
5439.96,4289215.686274531,2608586.1593797267
5439.97,9191176.470588261,9188284.711281173
5439.98,5514705.882352957,3435767.1306859865
5439.99,-1838235.2941176237,-1588533.6202037511
5440.0,1838235.294117652,-316249.3307790556
5440.01,-1838235.2941176237,-1653819.8476309765
5440.02,4289215.686274531,2393279.164494971
5440.03,10416666.666666687,10231340.318837339
5440.04,9191176.470588261,7754119.830395957
5440.05,612745.0980392268,19064.868341547914
5440.06,-4289215.686274502,-5421815.264809371
5440.07,-5514705.882352928,-6190939.919014203
5440.08,3063725.490196077,1811791.355414825
5440.09,5514705.882352957,5177565.875728947
5440.1,-1838235.2941176237,-3471985.158603409
5440.11,-5514705.882352928,-5494861.991015189
5440.12,1838235.294117652,62816.98152254478
5440.13,1838235.294117652,1717054.5205937957
5440.14,4289215.686274531,2981601.7152954503
5440.15,5514705.882352957,4698605.35579693
5440.16,7965686.274509807,7490450.562967673
5440.17,9191176.470588261,7636315.165969581
5440.18,-3063725.490196077,-3004867.3776922165
5440.19,-10416666.666666657,-12120764.866588991
5440.2,-10416666.666666657,-10542688.895262642
5440.21,-4289215.686274502,-5454192.301735084
5440.22,4289215.686274531,3409574.210101438
5440.23,9191176.470588261,8911181.21234548
5440.24,1838235.294117652,63001.144625077
5440.25,-10416666.666666657,-9829805.002988791
5440.26,-6740196.078431353,-9238368.234694371
5440.27,-6740196.078431353,-5574170.738462572
5440.28,3063725.490196077,286882.2936880045
5440.29,5514705.882352957,6643998.039615386
5440.3,4289215.686274531,1885987.0663563476
5440.31,-6740196.078431353,-6235753.868088075
5440.32,-1838235.2941176237,-3503798.239240587
5440.33,-612745.0980391984,-625132.5017010921
5440.34,-612745.0980391984,-2143255.6926752934
5440.35,-1838235.2941176237,-1447397.4667661276
5440.36,1838235.294117652,-504765.6503138549
5440.37,612745.0980392268,1970545.6590877813
5440.38,5514705.882352957,2480855.7044993606
5440.39,1838235.294117652,3308776.67001962
5440.4,7965686.274509807,5569389.455148262
5440.41,-612745.0980391984,-330655.0134408472
5440.42,-1838235.2941176237,-2824856.2247666125
5440.43,-6740196.078431353,-7547790.235697303
5440.44,-17769607.84313724,-18289575.93623003
5440.45,-5514705.882352928,-5989187.66203826
5440.46,11642156.86274511,10198227.860094398
5440.47,5514705.882352957,6153006.700655989
5440.48,-612745.0980391984,-2887107.118450243
5440.49,-17769607.84313724,-16824902.806205947
5440.5,-18995098.03921569,-20849005.79680469
5440.51,-1838235.2941176237,-1867089.5236115728
5440.52,11642156.86274511,11049776.915342389
5440.53,6740196.078431382,5439736.758795645
5440.54,-3063725.490196077,-2579916.468726278
5440.55,-3063725.490196077,-5039075.367658595
5440.56,-612745.0980391984,160545.40350363933
5440.57,10416666.666666687,8577392.499268528
5440.58,11642156.86274511,11916886.016478915
5440.59,11642156.86274511,10605921.912198376
5440.6,5514705.882352957,4842942.630577463
5440.61,-1838235.2941176237,-1911344.7862073572
5440.62,1838235.294117652,448797.00570939196
5440.63,7965686.274509807,8265450.974090232
5440.64,7965686.274509807,6560512.62674404
5440.65,-3063725.490196077,-2941069.5661154822
5440.66,-1838235.2941176237,-3015603.249907348
5440.67,1838235.294117652,2019627.0187264464
5440.68,3063725.490196077,1432273.7555377565
5440.69,-612745.0980391984,360997.8410344392
5440.7,-1838235.2941176237,-4333920.714186565
5440.71,-9191176.470588231,-7557991.113644168
5440.72,612745.0980392268,-1919093.6233420004
5440.73,1838235.294117652,2804410.0207157168
5440.74,5514705.882352957,4261694.297396462
5440.75,5514705.882352957,4938631.751566853
5440.76,7965686.274509807,8124213.78050532
5440.77,7965686.274509807,6531433.031349043
5440.78,-4289215.686274502,-3962710.027305362
5440.79,612745.0980392268,-302842.9034613449
5440.8,9191176.470588261,8593976.02342206
5440.81,-612745.0980391984,-525902.680842864
5440.82,-7965686.274509807,-9337334.405409854
5440.83,-9191176.470588231,-8635293.75810494
5440.84,-3063725.490196077,-4473125.468788397
5440.85,-612745.0980391984,-387148.2768151915
5440.86,-6740196.078431353,-7500006.481504496
5440.87,-15318627.450980386,-15997068.152870191
5440.88,-14093137.25490196,-13657165.553243686
5440.89,-7965686.274509807,-9988787.593439545
5440.9,-7965686.274509807,-6130099.5575657245
5440.91,-612745.0980391984,-3880338.3528094715
5440.92,-9191176.470588231,-6446894.749774273
5440.93,612745.0980392268,-3002598.5782858413
5440.94,612745.0980392268,3090561.122067702
5440.95,3063725.490196077,330040.1084295208
5440.96,-4289215.686274502,-3147404.6471529426
5440.97,-612745.0980391984,-1726947.533501092
5440.98,-3063725.490196077,-3524639.079109197
5440.99,-10416666.666666657,-10195853.790551143
5441.0,-11642156.862745082,-12861126.232491208
5441.01,-3063725.490196077,-2761728.861077862
5441.02,9191176.470588261,8531901.411225772
5441.03,4289215.686274531,3583145.7682985077
5441.04,-9191176.470588231,-8706404.67088466
5441.05,-16544117.647058811,-18071782.82459389
5441.06,-16544117.647058811,-15762127.784668569
5441.07,612745.0980392268,-546486.1142709748
5441.08,612745.0980392268,493288.9854990488
5441.09,-5514705.882352928,-5501935.599220222
5441.1,3063725.490196077,1815564.824659712
5441.11,612745.0980392268,1533737.5133179522
5441.12,-1838235.2941176237,-3673222.583010299
5441.13,-3063725.490196077,-1794486.1735523008
5441.14,-1838235.2941176237,-3830426.341485044
5441.15,-5514705.882352928,-4169925.2874753247
5441.16,-612745.0980391984,-2548830.28656382
5441.17,-4289215.686274502,-3188090.482645677
5441.18,612745.0980392268,-790166.8555927301
5441.19,-6740196.078431353,-6442501.191785417
5441.2,-16544117.647058811,-16942907.398894574
5441.21,-12867647.058823507,-13499900.461725615
5441.22,-7965686.274509807,-7698760.933517601
5441.23,-9191176.470588231,-9969791.860148005
5441.24,-3063725.490196077,-3259351.818466963
5441.25,10416666.666666687,10605480.938239062
5441.26,14093137.25490196,12648021.186034404
5441.27,4289215.686274531,5699883.7777337525
5441.28,612745.0980392268,-1646920.2976023478
5441.29,-4289215.686274502,-2624390.9102713526
5441.3,3063725.490196077,1194355.9538703372
5441.31,-5514705.882352928,-4719846.841386542
5441.32,-6740196.078431353,-7487747.508588205
5441.33,612745.0980392268,370803.92745056126
5441.34,-3063725.490196077,-3079227.837297351
5441.35,-10416666.666666657,-10961839.878008367
5441.36,-9191176.470588231,-9263871.722302487
5441.37,-6740196.078431353,-6979676.104407199
5441.38,-7965686.274509807,-8387932.122533766
5441.39,-9191176.470588231,-9161071.72701946
5441.4,-3063725.490196077,-3606295.49155954
5441.41,1838235.294117652,1866266.4136457748
5441.42,-612745.0980391984,-1100355.2711625686
5441.43,-1838235.2941176237,-1778274.1904847326
5441.44,3063725.490196077,2436726.648837394
5441.45,1838235.294117652,2182979.2580325482
5441.46,6740196.078431382,5788917.195784126
5441.47,11642156.86274511,12245640.298013922
5441.48,6740196.078431382,5699217.499217424
5441.49,1838235.294117652,2304204.447646206
5441.5,11642156.86274511,10965494.26829722
5441.51,9191176.470588261,9179789.707336422
5441.52,4289215.686274531,4038744.299865944
5441.53,4289215.686274531,4104137.0153254704
5441.54,-1838235.2941176237,-2241635.033206766
5441.55,-4289215.686274502,-3949063.458050526
5441.56,1838235.294117652,647169.193685095
5441.57,-1838235.2941176237,-570254.7425949386
5441.58,-612745.0980391984,-2692985.9987523495
5441.59,-7965686.274509807,-5970088.0097780945
5441.6,-3063725.490196077,-5585533.4652822735
5441.61,1838235.294117652,3973901.40444568
5441.62,6740196.078431382,4403249.548871123
5441.63,-3063725.490196077,-1429869.7610677523
5441.64,4289215.686274531,2762574.5470272033
5441.65,3063725.490196077,3680866.0884990566
5441.66,-612745.0980391984,-1038151.5905071646
5441.67,-612745.0980391984,-962665.5918949028
5441.68,-4289215.686274502,-4054043.986684592
5441.69,-7965686.274509807,-8505442.668668086
5441.7,-4289215.686274502,-4345058.174089329
5441.71,-1838235.2941176237,-1692581.4112999262
5441.72,-5514705.882352928,-6421346.180898255
5441.73,-5514705.882352928,-4594596.1728162905
5441.74,3063725.490196077,1683720.3660093562
5441.75,-612745.0980391984,347363.4457093948
5441.76,-612745.0980391984,-1615786.2179588845
5441.77,-1838235.2941176237,-1516721.297380747
5441.78,-1838235.2941176237,-2130921.8816007897
5441.79,612745.0980392268,367643.13300457085
5441.8,3063725.490196077,3071034.232008343
5441.81,3063725.490196077,2799277.206195362
5441.82,3063725.490196077,2938123.857695113
5441.83,4289215.686274531,4132017.6363498415
5441.84,612745.0980392268,595472.481925468
5441.85,-1838235.2941176237,-2387113.8923320584
5441.86,1838235.294117652,2445530.424374861
5441.87,1838235.294117652,575395.3815033687
5441.88,-6740196.078431353,-5537361.106785254
5441.89,1838235.294117652,288569.1353328803
5441.9,6740196.078431382,7862133.570207211
5441.91,11642156.86274511,10483593.042903647
5441.92,9191176.470588261,9710388.902563753
5441.93,5514705.882352957,5033285.582424242
5441.94,5514705.882352957,5418860.012788739
5441.95,7965686.274509807,7995987.57082733
5441.96,7965686.274509807,7445310.951344149
5441.97,10416666.666666687,10840043.560731167
5441.98,12867647.058823535,11941405.356659735
5441.99,5514705.882352957,6356702.735345072
5442.0,7965686.274509807,6681462.6352371145
5442.01,10416666.666666687,11472863.750753531
5442.02,12867647.058823535,11654514.101997467
5442.03,9191176.470588261,9785547.239076983
5442.04,612745.0980392268,256433.8661995731
5442.05,-11642156.862745082,-12194503.77498502
5442.06,-7965686.274509807,-7040142.886605942
5442.07,4289215.686274531,2596439.758482824
5442.08,-1838235.2941176237,-122338.26747755261
5442.09,-1838235.2941176237,-3862319.17403104
5442.1,-6740196.078431353,-5137119.6753083365
5442.11,-612745.0980391984,-2176488.311961565
5442.12,-612745.0980391984,360886.94510889606
5442.13,-6740196.078431353,-7684816.779476211
5442.14,-9191176.470588231,-8744796.890332736
5442.15,1838235.294117652,1348918.1923296486
5442.16,-612745.0980391984,-624801.7188747536
5442.17,-10416666.666666657,-10406787.835327262
5442.18,-6740196.078431353,-7285740.316531813
5442.19,3063725.490196077,3560886.4552932144
5442.2,4289215.686274531,3414677.843212293
5442.21,-4289215.686274502,-3716622.639113682
5442.22,-7965686.274509807,-8628551.947423225
5442.23,-18995098.03921569,-18813811.558973346
5442.24,-20220588.235294115,-20445820.601144984
5442.25,-612745.0980391984,-791867.4238396497
5442.26,10416666.666666687,10354090.880852895
5442.27,3063725.490196077,2843368.1860773587
5442.28,1838235.294117652,1796037.4389849773
5442.29,7965686.274509807,7618551.990124818
5442.3,4289215.686274531,4522845.267032574
5442.31,612745.0980392268,-120142.07896578987
5442.32,4289215.686274531,4904606.94913106
5442.33,9191176.470588261,8241631.964777877
5442.34,4289215.686274531,4814713.622031653
5442.35,612745.0980392268,59466.685972273444
5442.36,-7965686.274509807,-8014601.572999862
5442.37,-6740196.078431353,-6722655.695429907
5442.38,6740196.078431382,6309561.403525864
5442.39,10416666.666666687,10529464.475780858
5442.4,9191176.470588261,8909319.900410246
5442.41,9191176.470588261,9040988.82914236
5442.42,6740196.078431382,6620336.788336102
5442.43,4289215.686274531,4188096.5776761468
5442.44,1838235.294117652,1409072.825587311
5442.45,-612745.0980391984,-227853.76044579197
5442.46,612745.0980392268,-281919.6573981972
5442.47,-4289215.686274502,-3612853.6692455146
5442.48,-5514705.882352928,-6441687.015978221
5442.49,-5514705.882352928,-5026762.181139547
5442.5,612745.0980392268,-30703.756353246292
5442.51,3063725.490196077,3279566.7119363532
5442.52,612745.0980392268,111886.69186378819
5442.53,-4289215.686274502,-4136475.842508479
5442.54,-6740196.078431353,-7126865.692292037
5442.55,-6740196.078431353,-6931947.596410175
5442.56,-1838235.2941176237,-1570883.2652902505
5442.57,6740196.078431382,5596285.566593995
5442.58,11642156.86274511,12948204.4992436
5442.59,14093137.25490196,12096206.22067369
