time_s,raw_uV,preproc_uV
5436.3,-4289215.686274502,-3669855.167475993
5436.31,612745.0980392268,582189.6731151388
5436.32,-1838235.2941176237,-1721249.2856369673
5436.33,-14093137.25490196,-13383846.255668016
5436.34,-11642156.862745082,-12239851.741032237
5436.35,-1838235.2941176237,-636904.5054438934
5436.36,-5514705.882352928,-6141491.854170707
5436.37,-18995098.03921569,-18267817.437978465
5436.38,-15318627.450980386,-14968581.84370777
5436.39,-11642156.862745082,-12083138.341207115
5436.4,-15318627.450980386,-13883965.81548722
5436.41,-10416666.666666657,-11538684.20478782
5436.42,-9191176.470588231,-7592548.244936159
5436.43,3063725.490196077,2306751.379345072
5436.44,4289215.686274531,5205912.990395434
5436.45,-6740196.078431353,-6780441.677243304
5436.46,-11642156.862745082,-11198106.762855716
5436.47,-6740196.078431353,-6604670.263206943
5436.48,-6740196.078431353,-6184137.324468848
5436.49,-6740196.078431353,-6790760.181629259
5436.5,-3063725.490196077,-2443197.2124313307
5436.51,-612745.0980391984,-406173.1897048346
5436.52,-7965686.274509807,-7936716.469123088
5436.53,-11642156.862745082,-10562383.181361487
5436.54,-1838235.2941176237,-2783386.8341608825
5436.55,-1838235.2941176237,178262.3321100276
5436.56,1838235.294117652,130524.09257876007
5436.57,3063725.490196077,5616846.310014602
5436.58,11642156.86274511,9626969.292629963
5436.59,4289215.686274531,6955912.423223401
5436.6,6740196.078431382,4820582.740154048
5436.61,6740196.078431382,9114379.732780766
5436.62,14093137.25490196,12664311.842021873
5436.63,7965686.274509807,9691503.85145496
5436.64,5514705.882352957,4898569.289029748
5436.65,-1838235.2941176237,-1001628.8226620608
5436.66,-7965686.274509807,-7668654.245759509
5436.67,-9191176.470588231,-9162587.887877153
5436.68,-10416666.666666657,-9488986.826951845
5436.69,-11642156.862745082,-11958725.03400803
5436.7,-10416666.666666657,-9490936.65852427
5436.71,-11642156.862745082,-11565555.079677992
5436.72,-23897058.823529392,-23679313.400586806
5436.73,-26348039.21568627,-25360546.820743192
5436.74,-18995098.03921569,-19662435.28069976
5436.75,-25122549.019607846,-23474491.883924972
5436.76,-22671568.627450965,-23599530.402081966
5436.77,-15318627.450980386,-13831964.10025432
5436.78,-12867647.058823507,-13277974.26045138
5436.79,-25122549.019607846,-24355710.677294873
5436.8,-26348039.21568627,-25984399.85104712
5436.81,-16544117.647058811,-16449765.377980346
5436.82,-12867647.058823507,-11966027.413405055
5436.83,-7965686.274509807,-8315788.288141272
5436.84,-4289215.686274502,-3030188.9279292594
5436.85,-3063725.490196077,-3692451.7437780765
5436.86,-5514705.882352928,-4147348.610192715
5436.87,-6740196.078431353,-7238382.804674268
5436.88,-12867647.058823507,-11899223.478684228
5436.89,-5514705.882352928,-5380411.266576425
5436.9,-612745.0980391984,-367177.0903576421
5436.91,-3063725.490196077,-2334658.9703284353
5436.92,-1838235.2941176237,-1931089.9881109726
5436.93,-4289215.686274502,-3569767.2528325114
5436.94,612745.0980392268,801788.4729549056
5436.95,9191176.470588261,9490577.598008027
5436.96,4289215.686274531,4820664.172769206
5436.97,612745.0980392268,757003.7787947342
5436.98,7965686.274509807,8437649.287378304
5436.99,11642156.86274511,11973780.449418288
5437.0,7965686.274509807,8213218.174676097
5437.01,6740196.078431382,7195567.004002559
5437.02,10416666.666666687,10685681.874650331
5437.03,11642156.86274511,11938680.84628822
5437.04,7965686.274509807,8448058.969887936
5437.05,7965686.274509807,8040093.363609293
5437.06,14093137.25490196,14736558.155749638
5437.07,18995098.03921569,18910960.765228562
5437.08,14093137.25490196,14884115.492807712
5437.09,11642156.86274511,11343950.455712624
5437.1,7965686.274509807,9016009.650047537
5437.11,3063725.490196077,2495314.1277735154
5437.12,-1838235.2941176237,-603268.3392742313
5437.13,612745.0980392268,17723.833172572868
5437.14,-5514705.882352928,-4482510.650153255
5437.15,-9191176.470588231,-9373662.50312273
5437.16,-7965686.274509807,-7496040.244341859
5437.17,-612745.0980391984,-235329.9838467877
5437.18,3063725.490196077,3031034.1259604394
5437.19,-4289215.686274502,-3527800.069531744
5437.2,-6740196.078431353,-7090887.26216621
5437.21,-3063725.490196077,-2012946.103090016
5437.22,612745.0980392268,-69867.33978751847
5437.23,-6740196.078431353,-5404159.33023252
5437.24,-9191176.470588231,-10018069.196400639
5437.25,-6740196.078431353,-5603490.110670577
5437.26,-4289215.686274502,-4535763.214330103
5437.27,-15318627.450980386,-15131695.907096349
5437.28,-20220588.235294115,-19390894.131238483
5437.29,-17769607.84313724,-18502146.893812653
5437.3,-18995098.03921569,-17716316.390468806
5437.31,-11642156.862745082,-12313533.649451565
5437.32,-14093137.25490196,-13372658.39685604
5437.33,-12867647.058823507,-12792845.826403067
5437.34,-9191176.470588231,-9208816.648281313
5437.35,-16544117.647058811,-15988473.301642457
5437.36,-9191176.470588231,-9435694.55172202
5437.37,4289215.686274531,4845604.578277033
5437.38,612745.0980392268,386513.40424838045
5437.39,-612745.0980391984,-94008.41553409256
5437.4,4289215.686274531,4057600.3621847862
5437.41,-3063725.490196077,-2644754.3160241176
5437.42,-3063725.490196077,-3045390.320511981
5437.43,-3063725.490196077,-3108970.236709955
5437.44,-15318627.450980386,-14794592.332773622
5437.45,-18995098.03921569,-19440951.14507443
5437.46,-11642156.862745082,-11044059.92428618
5437.47,-6740196.078431353,-6891650.490109161
5437.48,-11642156.862745082,-11738555.360370487
5437.49,-11642156.862745082,-10983897.592710247
5437.5,-6740196.078431353,-7538896.621738538
5437.51,-15318627.450980386,-14383482.74330567
5437.52,-17769607.84313724,-18373022.115116287
5437.53,-9191176.470588231,-8931360.042638851
5437.54,-3063725.490196077,-2827596.3502499904
5437.55,-6740196.078431353,-7226367.249522174
5437.56,-6740196.078431353,-6240157.5914424835
5437.57,-4289215.686274502,-4451324.731153597
5437.58,-10416666.666666657,-10918519.35691768
5437.59,-9191176.470588231,-7936257.090185891
5437.6,612745.0980392268,-1467425.7728079683
5437.61,-7965686.274509807,-5386665.736990277
5437.62,-3063725.490196077,-6024556.699627011
5437.63,-5514705.882352928,-2740519.8059482225
5437.64,5514705.882352957,2956784.30182061
5437.65,12867647.058823535,14558925.402753992
5437.66,18995098.03921569,17949079.466363724
5437.67,15318627.450980416,15132989.132217387
5437.68,16544117.64705884,17443218.77375965
5437.69,17769607.843137264,15791358.65975307
5437.7,4289215.686274531,6443635.576968126
5437.71,-612745.0980391984,-3115268.397341033
5437.72,612745.0980392268,2373125.257912182
5437.73,21446078.431372568,20046609.319106955
5437.74,15318627.450980416,15521489.406659234
5437.75,-3063725.490196077,-2970662.633862096
5437.76,-6740196.078431353,-7574803.746699805
5437.77,-6740196.078431353,-6338001.36715487
5437.78,4289215.686274531,3743685.5047508217
5437.79,14093137.25490196,13709925.58725233
5437.8,7965686.274509807,8287175.029836409
5437.81,5514705.882352957,4309974.457845945
5437.82,-4289215.686274502,-3338765.1976435143
5437.83,-16544117.647058811,-18279117.100200623
5437.84,-23897058.823529392,-22447622.709792968
5437.85,-17769607.84313724,-19977356.386519864
5437.86,-12867647.058823507,-11206932.91774209
5437.87,1838235.294117652,-195101.9278756667
5437.88,-1838235.2941176237,-1080061.9432717727
5437.89,-6740196.078431353,-7274852.322335315
5437.9,-14093137.25490196,-15283159.329601847
5437.91,-21446078.431372542,-20151133.321642138
5437.92,-9191176.470588231,-11658314.003308432
5437.93,3063725.490196077,4661702.13967373
5437.94,15318627.450980416,13406122.682452189
5437.95,3063725.490196077,3391476.919542194
5437.96,-6740196.078431353,-7346991.888206451
5437.97,-6740196.078431353,-7325953.230074497
5437.98,-7965686.274509807,-8381297.163413118
5437.99,-7965686.274509807,-8118990.036897282
5438.0,-6740196.078431353,-7899329.111812528
5438.01,612745.0980392268,919841.5772573241
5438.02,18995098.03921569,17914698.65009644
5438.03,16544117.64705884,15901713.349034414
5438.04,7965686.274509807,8340297.461073202
5438.05,10416666.666666687,8197644.423031429
5438.06,-1838235.2941176237,-336438.28637784615
5438.07,-9191176.470588231,-11751767.522589905
5438.08,-18995098.03921569,-18101581.208631545
5438.09,-16544117.647058811,-17842836.82427232
5438.1,-11642156.862745082,-12308587.830423107
5438.11,-6740196.078431353,-6781636.7012145
5438.12,-5514705.882352928,-6907892.398417033
5438.13,-16544117.647058811,-16623983.896188594
5438.14,-21446078.431372542,-22193176.757100962
5438.15,-16544117.647058811,-17738254.17533479
5438.16,-10416666.666666657,-9996355.634836813
5438.17,10416666.666666687,8096517.984308463
5438.18,27573529.411764726,28753534.08301211
5438.19,34926470.588235304,32107761.72461452
5438.2,21446078.431372568,22699127.22385545
5438.21,15318627.450980416,12712548.266361553
5438.22,10416666.666666687,11235080.774257118
5438.23,28799019.60784315,26658297.487446345
5438.24,39828431.372549035,40160072.83321477
5438.25,32475490.196078453,30585565.24306198
5438.26,17769607.843137264,18012092.74680077
5438.27,26348039.2156863,24314394.074945036
5438.28,34926470.588235304,35322011.52731511
5438.29,33700980.39215688,31503113.222233277
5438.3,21446078.431372568,21809527.185077775
5438.31,20220588.235294145,18226406.80316307
5438.32,9191176.470588261,9112864.558447586
5438.33,-3063725.490196077,-4523032.044936899
5438.34,-6740196.078431353,-7384109.446224162
5438.35,-4289215.686274502,-5343218.822337816
5438.36,-5514705.882352928,-6393898.92082509
5438.37,-7965686.274509807,-9098105.548278905
5438.38,-15318627.450980386,-15810857.047733799
5438.39,-16544117.647058811,-18360600.889844615
5438.4,-14093137.25490196,-13803918.321196454
5438.41,-14093137.25490196,-16720028.936846582
5438.42,-20220588.235294115,-19409545.11038072
5438.43,-10416666.666666657,-13173400.404840019
5438.44,-15318627.450980386,-14928531.639105486
5438.45,-22671568.627450965,-24588666.13218181
5438.46,-27573529.411764696,-28359284.987410072
5438.47,-22671568.627450965,-23388227.07438742
5438.48,-16544117.647058811,-18390642.15308257
5438.49,-26348039.21568627,-26388501.914405525
5438.5,-33700980.39215685,-35948252.11968922
5438.51,-27573529.411764696,-27479417.343522143
5438.52,-11642156.862745082,-13977092.102570154
5438.53,-18995098.03921569,-18912642.53202308
5438.54,-28799019.60784312,-31159476.05661235
5438.55,-23897058.823529392,-23896738.96424802
5438.56,-7965686.274509807,-10142268.912624659
5438.57,-10416666.666666657,-10818982.907197159
5438.58,-10416666.666666657,-12210001.499655196
5438.59,-7965686.274509807,-8688023.662107201
5438.6,-4289215.686274502,-6107958.78054698
5438.61,-3063725.490196077,-3445502.6755742547
5438.62,-612745.0980391984,-3151114.2638412826
5438.63,-612745.0980391984,-151962.51990031762
5438.64,10416666.666666687,7012622.301094647
5438.65,14093137.25490196,15154631.227021703
5438.66,27573529.411764726,23765406.503673013
5438.67,15318627.450980416,16453067.791211655
5438.68,7965686.274509807,4300320.115711326
5438.69,17769607.843137264,18500911.030447636
5438.7,37377450.98039218,34273302.85715588
5438.71,30024509.803921577,29887508.634281766
5438.72,30024509.803921577,27997223.008843366
5438.73,33700980.39215688,32357290.18692507
5438.74,38602941.17647061,37614834.95050288
5438.75,43504901.96078434,41437313.991200775
5438.76,36151960.78431373,35292429.527019516
5438.77,26348039.2156863,24720926.343597397
5438.78,18995098.03921569,17243115.532916624
5438.79,15318627.450980416,14706001.071161605
5438.8,16544117.64705884,13945726.466663985
5438.81,11642156.86274511,11382297.581489567
5438.82,15318627.450980416,12869030.118181365
5438.83,12867647.058823535,11977503.447257621
5438.84,5514705.882352957,3887947.0559424316
5438.85,3063725.490196077,1358359.8178055673
5438.86,5514705.882352957,4443396.665640735
5438.87,6740196.078431382,4734876.981612888
5438.88,5514705.882352957,4400074.941456614
5438.89,10416666.666666687,8626246.498645507
5438.9,20220588.235294145,18774146.73240248
5438.91,32475490.196078453,30956823.384395845
5438.92,37377450.98039218,35638540.58020564
5438.93,30024509.803921577,28687146.172534525
5438.94,22671568.627450995,20811820.146077458
5438.95,21446078.431372568,20126097.377208766
5438.96,25122549.019607846,23290121.85551797
5438.97,27573529.411764726,26085247.465928517
5438.98,23897058.82352942,22248916.51706053
5438.99,15318627.450980416,13596794.814748645
5439.0,12867647.058823535,11355779.570743827
5439.01,12867647.058823535,11111128.46908095
5439.02,7965686.274509807,6274877.212194538
5439.03,3063725.490196077,1652654.936529729
5439.04,-4289215.686274502,-6496956.714250863
5439.05,-15318627.450980386,-16153843.058573734
5439.06,-14093137.25490196,-16848528.00270442
5439.07,-12867647.058823507,-13307845.9411637
5439.08,-6740196.078431353,-9683709.591276092
5439.09,-6740196.078431353,-7288974.470043264
5439.1,-10416666.666666657,-13021271.294136655
5439.11,-14093137.25490196,-15160295.71562192
5439.12,-3063725.490196077,-5061250.562080344
5439.13,-3063725.490196077,-4799072.32907333
5439.14,-12867647.058823507,-14239923.067242889
5439.15,-7965686.274509807,-10327640.643559378
5439.16,-5514705.882352928,-6285049.461844029
5439.17,-11642156.862745082,-14609714.919089971
5439.18,-20220588.235294115,-20488256.359310344
5439.19,-21446078.431372542,-24693138.961971138
5439.2,-28799019.60784312,-29214342.21797003
5439.21,-26348039.21568627,-28938422.26274008
5439.22,-25122549.019607846,-26711715.49637211
5439.23,-22671568.627450965,-23766336.842392668
5439.24,-20220588.235294115,-23401517.562743317
5439.25,-17769607.84313724,-17574179.79663262
5439.26,-612745.0980391984,-4586313.253187306
5439.27,-6740196.078431353,-6388921.085639627
5439.28,-10416666.666666657,-14082638.838842979
5439.29,-7965686.274509807,-8176840.7620918425
5439.3,3063725.490196077,-57223.36272844553
5439.31,4289215.686274531,3657745.0523004797
5439.32,10416666.666666687,7554247.450045695
5439.33,12867647.058823535,11951976.246879887
5439.34,11642156.86274511,9184387.074703548
5439.35,5514705.882352957,3941139.025615887
5439.36,12867647.058823535,11233623.829899626
5439.37,14093137.25490196,11660761.06593298
5439.38,-3063725.490196077,-4102968.631650523
5439.39,-612745.0980391984,-3226277.4896240644
5439.4,16544117.64705884,15193230.318106709
5439.41,22671568.627450995,20703833.095358208
5439.42,16544117.64705884,14369374.158005053
5439.43,20220588.235294145,18956273.528534766
5439.44,32475490.196078453,29881415.855150722
5439.45,26348039.2156863,25075141.386928942
5439.46,12867647.058823535,10660130.039534545
5439.47,9191176.470588261,7326191.812052489
5439.48,18995098.03921569,17381091.726862136
5439.49,30024509.803921577,27739294.5578681
5439.5,30024509.803921577,28461529.236157324
5439.51,25122549.019607846,23161069.68015002
5439.52,22671568.627450995,20465676.104514822
5439.53,22671568.627450995,21508363.17100943
5439.54,21446078.431372568,18463349.983196367
5439.55,12867647.058823535,12289504.364497518
5439.56,12867647.058823535,9567916.206104184
5439.57,7965686.274509807,7489594.169984147
5439.58,12867647.058823535,9535943.129151637
5439.59,15318627.450980416,14971136.209078211
5439.6,17769607.843137264,14097421.19555988
5439.61,9191176.470588261,9433917.88844607
5439.62,10416666.666666687,6003682.023965077
5439.63,4289215.686274531,5211552.152122945
5439.64,10416666.666666687,5673187.347623149
5439.65,6740196.078431382,7441148.509051652
5439.66,16544117.64705884,12647914.146767735
5439.67,15318627.450980416,14582568.670749087
5439.68,14093137.25490196,11990500.582069322
5439.69,14093137.25490196,11572210.735715209
5439.7,11642156.86274511,10957370.414247354
5439.71,9191176.470588261,5935432.224243885
5439.72,5514705.882352957,4793997.009836722
5439.73,11642156.86274511,9129930.048932724
5439.74,6740196.078431382,4814503.74786042
5439.75,612745.0980392268,-595671.0476987297
5439.76,7965686.274509807,4945832.171093547
5439.77,12867647.058823535,12355821.385566806
5439.78,21446078.431372568,18095058.50148676
5439.79,14093137.25490196,13683963.407737313
5439.8,4289215.686274531,908084.1980337144
5439.81,612745.0980392268,306711.84482828993
5439.82,9191176.470588261,5694962.406930875
5439.83,4289215.686274531,3908036.7525819205
5439.84,1838235.294117652,-1171340.225642444
5439.85,1838235.294117652,514280.853366281
5439.86,7965686.274509807,6302912.581126843
5439.87,-612745.0980391984,-3379043.692719286
5439.88,-9191176.470588231,-9719887.677092096
5439.89,10416666.666666687,7161789.866449876
5439.9,18995098.03921569,18229947.654202454
5439.91,18995098.03921569,16459571.01216251
5439.92,12867647.058823535,11317334.561774408
5439.93,6740196.078431382,4673591.781839939
5439.94,4289215.686274531,2853531.1574521353
5439.95,612745.0980392268,-2049210.603199699
5439.96,-5514705.882352928,-6226645.537015361
5439.97,612745.0980392268,-2342384.335491473
5439.98,6740196.078431382,5574351.763338895
5439.99,12867647.058823535,11230114.426231071
5440.0,612745.0980392268,-2541477.1393611236
5440.01,-18995098.03921569,-18475365.275226615
5440.02,-4289215.686274502,-9161368.98152315
5440.03,7965686.274509807,9400804.41205317
5440.04,20220588.235294145,15381746.444563966
5440.05,-612745.0980391984,-61043.12250672417
5440.06,-12867647.058823507,-16241991.489915336
5440.07,-10416666.666666657,-11434351.552844344
5440.08,-6740196.078431353,-8744605.204948481
5440.09,-9191176.470588231,-11136586.01415955
5440.1,4289215.686274531,2764142.3513544104
5440.11,14093137.25490196,12064204.017972643
5440.12,4289215.686274531,2632228.0843074527
5440.13,-1838235.2941176237,-3698944.0547535527
5440.14,-4289215.686274502,-5961170.512554343
5440.15,3063725.490196077,1032214.0444454737
5440.16,26348039.2156863,25003322.711876784
5440.17,27573529.411764726,25138179.35381018
5440.18,-3063725.490196077,-4059797.7668617843
5440.19,-14093137.25490196,-16589845.357464664
5440.2,-11642156.862745082,-12854833.404847968
5440.21,-6740196.078431353,-8661182.479219032
5440.22,-612745.0980391984,-2698032.501610168
5440.23,-4289215.686274502,-5121783.822419718
5440.24,-4289215.686274502,-7460269.252668829
5440.25,-612745.0980391984,-509231.76288714923
5440.26,-1838235.2941176237,-5621357.211250272
5440.27,-16544117.647058811,-16244343.616406724
5440.28,-6740196.078431353,-10167505.526222443
5440.29,-612745.0980391984,-1092275.6681266613
5440.3,3063725.490196077,696105.7916961699
5440.31,1838235.294117652,285922.1499999254
5440.32,-612745.0980391984,-2142220.341306413
5440.33,-4289215.686274502,-6184700.600351892
5440.34,-7965686.274509807,-9656110.585079307
5440.35,-7965686.274509807,-9211264.457523644
5440.36,-7965686.274509807,-10507398.06158176
5440.37,-12867647.058823507,-13253851.687509723
5440.38,-1838235.2941176237,-5028206.823892777
5440.39,4289215.686274531,4260940.732620988
5440.4,3063725.490196077,-199242.66123377255
5440.41,-7965686.274509807,-8066941.729291834
5440.42,-5514705.882352928,-8578585.058025762
5440.43,-9191176.470588231,-9485679.289567363
5440.44,-12867647.058823507,-15701685.009522531
5440.45,-11642156.862745082,-12138756.26868443
5440.46,6740196.078431382,4085753.9714645343
5440.47,9191176.470588261,8562649.233849911
5440.48,-1838235.2941176237,-4386498.278378991
5440.49,-16544117.647058811,-17218243.00689111
5440.5,-17769607.84313724,-20114326.475405883
5440.51,-6740196.078431353,-7804099.720500822
5440.52,7965686.274509807,6297981.590055949
5440.53,5514705.882352957,3532553.2667516423
5440.54,-4289215.686274502,-4982860.722266959
5440.55,-9191176.470588231,-11853828.985972647
5440.56,-12867647.058823507,-13378257.791943558
5440.57,612745.0980392268,-1521080.388118667
5440.58,7965686.274509807,6295745.79974839
5440.59,612745.0980392268,75149.40724720497
5440.6,-1838235.2941176237,-5106023.541774999
5440.61,-612745.0980391984,144743.72162658346
5440.62,6740196.078431382,2762744.76714821
5440.63,-12867647.058823507,-12012392.918098606
5440.64,-18995098.03921569,-22484653.133373465
5440.65,-15318627.450980386,-15220504.804301351
5440.66,-7965686.274509807,-10571905.71413252
5440.67,-6740196.078431353,-7389996.525316625
5440.68,3063725.490196077,966481.6165188017
5440.69,5514705.882352957,4615396.624958971
5440.7,9191176.470588261,7179130.833464311
5440.71,7965686.274509807,7090394.032374492
5440.72,612745.0980392268,-1303122.0240223869
5440.73,1838235.294117652,758227.0476596651
5440.74,7965686.274509807,6433915.415050174
5440.75,-3063725.490196077,-4588933.1788433455
5440.76,-4289215.686274502,-5401918.919893374
5440.77,7965686.274509807,6296770.458655639
5440.78,4289215.686274531,3023925.671589068
5440.79,-612745.0980391984,-1790010.6865532112
5440.8,-3063725.490196077,-5025372.558408054
5440.81,-14093137.25490196,-14442643.580890797
5440.82,-9191176.470588231,-11836119.411863195
5440.83,-3063725.490196077,-2961033.6606955705
5440.84,-612745.0980391984,-3347179.001452315
5440.85,-7965686.274509807,-8151645.9810100235
5440.86,-15318627.450980386,-17317637.632694073
5440.87,-17769607.84313724,-18992134.101035263
5440.88,-5514705.882352928,-6205848.28858496
5440.89,1838235.294117652,-701969.3193530199
5440.9,-612745.0980391984,-136160.38760453742
5440.91,9191176.470588261,5866981.501622567
5440.92,1838235.294117652,2649987.7565837186
5440.93,-1838235.2941176237,-5024607.401897583
5440.94,-3063725.490196077,-2646467.375495915
5440.95,7965686.274509807,5292954.229955034
5440.96,4289215.686274531,4244873.184249011
5440.97,-7965686.274509807,-10200363.115083896
5440.98,-14093137.25490196,-14507640.397998529
5440.99,-5514705.882352928,-7279615.491490633
5441.0,-7965686.274509807,-8893925.688919822
5441.01,-6740196.078431353,-8015610.519325348
5441.02,-4289215.686274502,-5429571.104618905
5441.03,-10416666.666666657,-11909784.744407788
5441.04,-17769607.84313724,-18109595.63853195
5441.05,-21446078.431372542,-24101937.015464008
5441.06,-21446078.431372542,-20490408.582379926
5441.07,-1838235.2941176237,-5432225.639212348
5441.08,-3063725.490196077,-1849072.6734512392
5441.09,-3063725.490196077,-5998955.9363530455
5441.1,-4289215.686274502,-4540035.146536712
5441.11,-3063725.490196077,-3973993.876403
5441.12,-5514705.882352928,-7793886.323153512
5441.13,-12867647.058823507,-12165570.432785615
5441.14,-11642156.862745082,-14690702.469611853
5441.15,-11642156.862745082,-11054067.306449968
5441.16,-4289215.686274502,-6385161.149119546
5441.17,-7965686.274509807,-8798071.961517716
5441.18,-3063725.490196077,-3657841.574650871
5441.19,5514705.882352957,3527521.53446947
5441.2,-7965686.274509807,-7960695.65359367
5441.21,-15318627.450980386,-17209382.33692135
5441.22,-14093137.25490196,-14732238.488581242
5441.23,-11642156.862745082,-12422015.318416936
5441.24,-612745.0980391984,-2587527.5914593665
5441.25,6740196.078431382,7294156.816868428
5441.26,10416666.666666687,7318665.143503999
5441.27,1838235.294117652,3201515.6075811316
5441.28,-5514705.882352928,-8888359.514280941
5441.29,-14093137.25490196,-12947256.999935417
5441.3,3063725.490196077,425046.7863425866
5441.31,-1838235.2941176237,-1748870.1907251088
5441.32,-11642156.862745082,-13058728.360207813
5441.33,-4289215.686274502,-5328313.490010325
5441.34,612745.0980392268,125688.21566905086
5441.35,-3063725.490196077,-4746654.095085004
5441.36,-3063725.490196077,-3092383.590811547
5441.37,1838235.294117652,-153260.20100537542
5441.38,-6740196.078431353,-6490466.000787607
5441.39,-14093137.25490196,-16276559.048630344
5441.4,-10416666.666666657,-10025933.359079149
5441.41,6740196.078431382,4575216.152488897
5441.42,-1838235.2941176237,-1643872.0702578996
5441.43,-11642156.862745082,-13352218.424896304
5441.44,-6740196.078431353,-7127516.772714012
5441.45,1838235.294117652,858582.4429323227
5441.46,4289215.686274531,3154195.4853409776
5441.47,3063725.490196077,2831639.665605205
5441.48,1838235.294117652,51822.327233613796
5441.49,6740196.078431382,7015469.959730648
5441.5,14093137.25490196,12042063.779149173
5441.51,612745.0980392268,978698.1256518521
5441.52,-612745.0980391984,-2587174.289456991
5441.53,1838235.294117652,2164142.923534025
5441.54,1838235.294117652,-218411.2802583744
5441.55,-1838235.2941176237,-1127364.5435802413
5441.56,612745.0980392268,-2075482.7192361907
5441.57,-6740196.078431353,-5212047.7220693305
5441.58,-1838235.2941176237,-5245652.447507237
5441.59,-7965686.274509807,-6016597.427985769
5441.6,1838235.294117652,-1494016.0257074644
5441.61,6740196.078431382,8175613.552723595
5441.62,6740196.078431382,4261916.88657601
5441.63,-5514705.882352928,-5018094.2080985
5441.64,7965686.274509807,6329964.240523999
5441.65,17769607.843137264,17687812.907550022
5441.66,4289215.686274531,3014665.2898299056
5441.67,-6740196.078431353,-7021967.352483094
5441.68,3063725.490196077,2037050.6585707671
5441.69,7965686.274509807,7366717.868188679
5441.7,7965686.274509807,7365464.393877655
5441.71,5514705.882352957,4497899.722945231
5441.72,1838235.294117652,1573144.310413099
5441.73,6740196.078431382,5642236.474155305
5441.74,6740196.078431382,6311207.318265007
5441.75,4289215.686274531,3583995.4738079123
5441.76,5514705.882352957,4605644.6767594535
5441.77,612745.0980392268,421202.2357726912
5441.78,-1838235.2941176237,-3146202.2428371995
5441.79,4289215.686274531,4388692.773414139
5441.8,10416666.666666687,9004500.7681516
5441.81,1838235.294117652,1876123.630491825
5441.82,-3063725.490196077,-4165197.7421939285
5441.83,-612745.0980391984,-1099668.9000748945
5441.84,-612745.0980391984,-921128.0614275861
5441.85,-6740196.078431353,-8121165.350706493
5441.86,-7965686.274509807,-7412552.068714745
5441.87,-612745.0980391984,-2605565.949837593
5441.88,-5514705.882352928,-4742934.396871841
5441.89,-612745.0980391984,-2295834.471465195
5441.9,7965686.274509807,8022506.751598495
5441.91,15318627.450980416,14565671.504538285
5441.92,10416666.666666687,9566182.574719815
5441.93,1838235.294117652,1804200.0576215517
5441.94,7965686.274509807,6754856.909229194
5441.95,12867647.058823535,12926463.924280992
5441.96,11642156.86274511,10488626.4206835
5441.97,14093137.25490196,14154805.939021103
5441.98,21446078.431372568,20134122.24450332
5441.99,12867647.058823535,13283464.407425307
5442.0,9191176.470588261,7515626.179357861
5442.01,16544117.64705884,17204870.075953208
5442.02,25122549.019607846,23549424.355076283
5442.03,17769607.843137264,17912033.725814603
5442.04,9191176.470588261,8518962.720359059
5442.05,-4289215.686274502,-5193450.528668225
5442.06,-4289215.686274502,-3919201.0018534884
5442.07,12867647.058823535,11223515.078106718
5442.08,3063725.490196077,3792294.753905934
5442.09,-10416666.666666657,-11983807.28897794
5442.1,-12867647.058823507,-12503424.217778994
5442.11,-14093137.25490196,-15059042.913084898
5442.12,-15318627.450980386,-15592575.65777834
5442.13,-9191176.470588231,-9562008.167140638
5442.14,-11642156.862745082,-12379277.063914938
5442.15,-12867647.058823507,-12895108.641825892
5442.16,-6740196.078431353,-7687277.457725715
5442.17,-12867647.058823507,-12776378.452368664
5442.18,-11642156.862745082,-12618561.252730539
5442.19,1838235.294117652,1914185.5131303156
5442.2,9191176.470588261,8295896.786889061
5442.21,3063725.490196077,2995333.96346989
5442.22,-4289215.686274502,-4945705.831014261
5442.23,-9191176.470588231,-9489897.96262292
5442.24,-612745.0980391984,-1096013.5096702003
5442.25,12867647.058823535,12543152.13112622
5442.26,21446078.431372568,20734460.101257
5442.27,21446078.431372568,21613550.4050904
5442.28,15318627.450980416,13977097.288014146
5442.29,11642156.86274511,12401009.800831424
5442.3,21446078.431372568,19806964.240998834
5442.31,21446078.431372568,22068104.185013875
5442.32,22671568.627450995,21623629.079158932
5442.33,20220588.235294145,19991955.00066534
5442.34,15318627.450980416,15147121.46411
5442.35,6740196.078431382,5910898.176608677
5442.36,-3063725.490196077,-2986413.247109823
5442.37,6740196.078431382,6006505.857378153
5442.38,18995098.03921569,18874227.964281812
5442.39,17769607.843137264,17120954.63806922
5442.4,16544117.64705884,16624346.47667924
5442.41,18995098.03921569,17945043.72588093
5442.42,12867647.058823535,13352033.80013391
5442.43,9191176.470588261,8020960.951404298
5442.44,5514705.882352957,5679446.277019553
5442.45,6740196.078431382,6412653.248149547
5442.46,4289215.686274531,3328904.674392929
5442.47,612745.0980392268,1429616.8194177453
5442.48,6740196.078431382,4953803.655856165
5442.49,612745.0980392268,1754910.2647438045
5442.5,-1838235.2941176237,-3383875.3192805024
5442.51,-3063725.490196077,-2561720.1584000755
5442.52,-1838235.2941176237,-2506489.403537907
5442.53,-6740196.078431353,-7154022.972692069
5442.54,-14093137.25490196,-13893062.709940845
5442.55,-11642156.862745082,-12839984.41737128
5442.56,-6740196.078431353,-5827674.426570212
5442.57,-612745.0980391984,-2430946.4957728423
5442.58,1838235.294117652,3255964.314981458
