time_sec,cca_corr1,cca_corr2,subject,stage,time_bin
1050.0,0.8039527722845754,0.5089674792164255,apples-140009,W,"(600.0, 1200.0]"
1080.0,0.716133117840956,0.452704733191249,apples-140009,W,"(600.0, 1200.0]"
1110.0,0.7025035260975487,0.4457516844198821,apples-140009,W,"(600.0, 1200.0]"
1140.0,0.6560459737963654,0.3932039187050228,apples-140009,W,"(600.0, 1200.0]"
1380.0,0.5469641090587853,0.2699953776512151,apples-140009,W,"(1200.0, 1800.0]"
1410.0,0.5303208640694109,0.2339069806190088,apples-140009,W,"(1200.0, 1800.0]"
1440.0,0.6603725435486204,0.4481940603844391,apples-140009,W,"(1200.0, 1800.0]"
1470.0,0.590412556572447,0.3414169736097562,apples-140009,W,"(1200.0, 1800.0]"
1500.0,0.6148995675140978,0.4743098305261437,apples-140009,W,"(1200.0, 1800.0]"
1590.0,0.5149894812505674,0.4686201998959409,apples-140009,W,"(1200.0, 1800.0]"
1620.0,0.6965086599239169,0.469854071835265,apples-140009,W,"(1200.0, 1800.0]"
1650.0,0.6492907399553797,0.4313872985665204,apples-140009,W,"(1200.0, 1800.0]"
1680.0,0.6132871103649898,0.3968521819533773,apples-140009,W,"(1200.0, 1800.0]"
11850.0,0.686408207368877,0.3391854974223567,apples-140009,W,"(11400.0, 12000.0]"
11880.0,0.6412540332162553,0.2131146105750204,apples-140009,W,"(11400.0, 12000.0]"
11910.0,0.5058471193231249,0.2666880594233837,apples-140009,W,"(11400.0, 12000.0]"
11940.0,0.743458720812953,0.5193330660863125,apples-140009,W,"(11400.0, 12000.0]"
11970.0,0.7203322363916866,0.4599346154492617,apples-140009,W,"(11400.0, 12000.0]"
12000.0,0.5398849544178039,0.2895452431143178,apples-140009,W,"(11400.0, 12000.0]"
12030.0,0.7111519410777284,0.6442731492201117,apples-140009,W,"(12000.0, 12600.0]"
12060.0,0.6461844684713192,0.5715304363652777,apples-140009,W,"(12000.0, 12600.0]"
12150.0,0.6647501091350065,0.6102496447183272,apples-140009,W,"(12000.0, 12600.0]"
12180.0,0.7297253538145504,0.6843525500383604,apples-140009,W,"(12000.0, 12600.0]"
12210.0,0.6990657983692754,0.5602283745709336,apples-140009,W,"(12000.0, 12600.0]"
12240.0,0.7463785817934009,0.6800327539725471,apples-140009,W,"(12000.0, 12600.0]"
12270.0,0.6932031498987948,0.641989277548128,apples-140009,W,"(12000.0, 12600.0]"
12420.0,0.6972049816542538,0.6522857463506976,apples-140009,W,"(12000.0, 12600.0]"
12450.0,0.7830390612575033,0.651445778535316,apples-140009,W,"(12000.0, 12600.0]"
12480.0,0.7233280020617314,0.6312452368289564,apples-140009,W,"(12000.0, 12600.0]"
12510.0,0.6053315739515184,0.3317153772614092,apples-140009,W,"(12000.0, 12600.0]"
12540.0,0.4596366288634043,0.2675024374510067,apples-140009,W,"(12000.0, 12600.0]"
12570.0,0.7079271994110693,0.5661486693213116,apples-140009,W,"(12000.0, 12600.0]"
12600.0,0.7544803153683229,0.5249441949070952,apples-140009,W,"(12000.0, 12600.0]"
12630.0,0.7118155196764826,0.405986595789231,apples-140009,W,"(12600.0, 13200.0]"
12660.0,0.6678132105056348,0.4292000205029943,apples-140009,W,"(12600.0, 13200.0]"
12690.0,0.7023930781483813,0.3882376807946514,apples-140009,W,"(12600.0, 13200.0]"
12720.0,0.7143026354086663,0.6030968354735999,apples-140009,W,"(12600.0, 13200.0]"
12750.0,0.660174369166264,0.4574102761599866,apples-140009,W,"(12600.0, 13200.0]"
12780.0,0.6875968655373189,0.5892538253275054,apples-140009,W,"(12600.0, 13200.0]"
12930.0,0.7221255540965675,0.6499928259085481,apples-140009,W,"(12600.0, 13200.0]"
12960.0,0.6962139050548558,0.4831112289323522,apples-140009,W,"(12600.0, 13200.0]"
12990.0,0.6206128973112829,0.5420233485267582,apples-140009,W,"(12600.0, 13200.0]"
13020.0,0.6918086564226257,0.4355046748488541,apples-140009,W,"(12600.0, 13200.0]"
13050.0,0.6539115930432798,0.4481289666133601,apples-140009,W,"(12600.0, 13200.0]"
13080.0,0.7023417861555874,0.5641719485165043,apples-140009,W,"(12600.0, 13200.0]"
13110.0,0.4982592094764174,0.1841273934118003,apples-140009,W,"(12600.0, 13200.0]"
13140.0,0.5211503209757705,0.4520111234766922,apples-140009,W,"(12600.0, 13200.0]"
13170.0,0.7314878397685691,0.4789793936692715,apples-140009,W,"(12600.0, 13200.0]"
13200.0,0.7731285690523464,0.548122912074131,apples-140009,W,"(12600.0, 13200.0]"
13230.0,0.8368516584904154,0.7029460589669947,apples-140009,W,"(13200.0, 13800.0]"
13260.0,0.8032109427100523,0.7425886836510098,apples-140009,W,"(13200.0, 13800.0]"
13290.0,0.775452776692266,0.6646096606568969,apples-140009,W,"(13200.0, 13800.0]"
13320.0,0.7898157750453362,0.665408269719254,apples-140009,W,"(13200.0, 13800.0]"
13350.0,0.8307693137305806,0.6658843843024711,apples-140009,W,"(13200.0, 13800.0]"
13380.0,0.8050624861347474,0.6708997752115704,apples-140009,W,"(13200.0, 13800.0]"
13410.0,0.8390918815287689,0.7577541034567895,apples-140009,W,"(13200.0, 13800.0]"
13440.0,0.7670494621402533,0.7287935164090943,apples-140009,W,"(13200.0, 13800.0]"
13470.0,0.7938132052652502,0.7081086107852428,apples-140009,W,"(13200.0, 13800.0]"
13500.0,0.6946868092403321,0.59742218418754,apples-140009,W,"(13200.0, 13800.0]"
13530.0,0.4114316266486711,0.297033412278102,apples-140009,W,"(13200.0, 13800.0]"
13560.0,0.5269975194915059,0.2421398002397854,apples-140009,W,"(13200.0, 13800.0]"
13590.0,0.2020198501994819,0.1648729734536561,apples-140009,W,"(13200.0, 13800.0]"
13620.0,0.2578790912916284,0.2336267498488613,apples-140009,W,"(13200.0, 13800.0]"
13650.0,0.4249937931927122,0.2773978615417219,apples-140009,W,"(13200.0, 13800.0]"
13680.0,0.3035800139825356,0.1210807277719148,apples-140009,W,"(13200.0, 13800.0]"
13710.0,0.4867644933923833,0.0479574279368853,apples-140009,W,"(13200.0, 13800.0]"
13740.0,0.4856892198566871,0.160426037831927,apples-140009,W,"(13200.0, 13800.0]"
13770.0,0.5235304651596149,0.2823368230986485,apples-140009,W,"(13200.0, 13800.0]"
13800.0,0.6771468996416355,0.2750957149945421,apples-140009,W,"(13200.0, 13800.0]"
13830.0,0.4361405678349021,0.2542871195825956,apples-140009,W,"(13800.0, 14400.0]"
13860.0,0.7549473445465624,0.507538192352835,apples-140009,W,"(13800.0, 14400.0]"
13890.0,0.7149638907957264,0.3349490803290672,apples-140009,W,"(13800.0, 14400.0]"
13920.0,0.6604869951336166,0.473628686291269,apples-140009,W,"(13800.0, 14400.0]"
13950.0,0.6622212043230806,0.4121095682490646,apples-140009,W,"(13800.0, 14400.0]"
13980.0,0.6910786977762521,0.5241644933963673,apples-140009,W,"(13800.0, 14400.0]"
14010.0,0.7068458286143837,0.4416710843554789,apples-140009,W,"(13800.0, 14400.0]"
14040.0,0.6186250022268261,0.4383674241627038,apples-140009,W,"(13800.0, 14400.0]"
14070.0,0.534185469845938,0.2492674432012508,apples-140009,W,"(13800.0, 14400.0]"
14100.0,0.7146595640918352,0.3453463021325139,apples-140009,W,"(13800.0, 14400.0]"
14130.0,0.6717388959190695,0.4085866366939829,apples-140009,W,"(13800.0, 14400.0]"
14160.0,0.479988974650604,0.3290133779122632,apples-140009,W,"(13800.0, 14400.0]"
14190.0,0.6532769726324961,0.4314252092036573,apples-140009,W,"(13800.0, 14400.0]"
14220.0,0.3019209018679607,0.1341669647146788,apples-140009,W,"(13800.0, 14400.0]"
14250.0,0.4586383179998263,0.2498401110429606,apples-140009,W,"(13800.0, 14400.0]"
14280.0,0.7250387381966276,0.3109447040889837,apples-140009,W,"(13800.0, 14400.0]"
14310.0,0.7472596050727682,0.3238556456835181,apples-140009,W,"(13800.0, 14400.0]"
14340.0,0.7449356210042523,0.4621917044788306,apples-140009,W,"(13800.0, 14400.0]"
14370.0,0.3962247723967922,0.1898548238040495,apples-140009,W,"(13800.0, 14400.0]"
14400.0,0.5454735054988081,0.4504303405517719,apples-140009,W,"(13800.0, 14400.0]"
14430.0,0.6772598151940898,0.3471349829991933,apples-140009,W,"(14400.0, 15000.0]"
14460.0,0.8403886225102389,0.4249713329888191,apples-140009,W,"(14400.0, 15000.0]"
14490.0,0.4722663791263277,0.3907202265904718,apples-140009,W,"(14400.0, 15000.0]"
14520.0,0.4863570421094463,0.4100022009578011,apples-140009,W,"(14400.0, 15000.0]"
14550.0,0.7987531688986167,0.6365247401552959,apples-140009,W,"(14400.0, 15000.0]"
14580.0,0.7118322562839743,0.5192115870048449,apples-140009,W,"(14400.0, 15000.0]"
14610.0,0.703617488347585,0.4945387823009802,apples-140009,W,"(14400.0, 15000.0]"
14640.0,0.4360229866997155,0.2635255348792141,apples-140009,W,"(14400.0, 15000.0]"
14670.0,0.7830847240847684,0.6618079134163988,apples-140009,W,"(14400.0, 15000.0]"
14700.0,0.5610768370359804,0.3143101390668238,apples-140009,W,"(14400.0, 15000.0]"
14730.0,0.8048065536073201,0.648838313062501,apples-140009,W,"(14400.0, 15000.0]"
14760.0,0.6906971791193112,0.5824906556258754,apples-140009,W,"(14400.0, 15000.0]"
14790.0,0.596412070320099,0.3186906841910766,apples-140009,W,"(14400.0, 15000.0]"
14820.0,0.6187148046405847,0.5284240086306532,apples-140009,W,"(14400.0, 15000.0]"
14850.0,0.789031606108215,0.4827610762465539,apples-140009,W,"(14400.0, 15000.0]"
14880.0,0.6525314993420661,0.3805368678407075,apples-140009,W,"(14400.0, 15000.0]"
14910.0,0.8027830356809337,0.6115122979523886,apples-140009,W,"(14400.0, 15000.0]"
14940.0,0.7990440229387518,0.617050574499258,apples-140009,W,"(14400.0, 15000.0]"
14970.0,0.8237987786803426,0.6655996888773535,apples-140009,W,"(14400.0, 15000.0]"
15000.0,0.803884347077195,0.6089072086723201,apples-140009,W,"(14400.0, 15000.0]"
15030.0,0.8071513079860402,0.5821760635384098,apples-140009,W,"(15000.0, 15600.0]"
15060.0,0.8533629573653285,0.7273784654881311,apples-140009,W,"(15000.0, 15600.0]"
15090.0,0.7643928959328544,0.6515564638311341,apples-140009,W,"(15000.0, 15600.0]"
15120.0,0.6701837339936592,0.2689150420409843,apples-140009,W,"(15000.0, 15600.0]"
15150.0,0.7109640615777677,0.6488131817290325,apples-140009,W,"(15000.0, 15600.0]"
15180.0,0.7667317893603902,0.6060484994025849,apples-140009,W,"(15000.0, 15600.0]"
15210.0,0.7466564654346833,0.6229877155037967,apples-140009,W,"(15000.0, 15600.0]"
15240.0,0.7534226464088746,0.674366538745251,apples-140009,W,"(15000.0, 15600.0]"
15270.0,0.7098546044625941,0.547542585118314,apples-140009,W,"(15000.0, 15600.0]"
15300.0,0.7775768316455682,0.4820004190263632,apples-140009,W,"(15000.0, 15600.0]"
15330.0,0.7465353315812,0.6657166264738575,apples-140009,W,"(15000.0, 15600.0]"
15360.0,0.7157458673443575,0.6196027203297125,apples-140009,W,"(15000.0, 15600.0]"
15390.0,0.6883418124654751,0.3622989984394097,apples-140009,W,"(15000.0, 15600.0]"
15420.0,0.7952368741586576,0.6909768823483121,apples-140009,W,"(15000.0, 15600.0]"
15450.0,0.7188619587113495,0.4405751858378141,apples-140009,W,"(15000.0, 15600.0]"
15480.0,0.7115281758270722,0.5375165935406251,apples-140009,W,"(15000.0, 15600.0]"
15510.0,0.6744548518479354,0.6201528556884128,apples-140009,W,"(15000.0, 15600.0]"
15540.0,0.7703585184559189,0.6056588601253856,apples-140009,W,"(15000.0, 15600.0]"
15570.0,0.6855453497755687,0.6601112851908238,apples-140009,W,"(15000.0, 15600.0]"
15600.0,0.7322718776577878,0.67072043029489,apples-140009,W,"(15000.0, 15600.0]"
15630.0,0.7626056874462888,0.6823544723453249,apples-140009,W,"(15600.0, 16200.0]"
15660.0,0.7234504528038719,0.5360238142658478,apples-140009,W,"(15600.0, 16200.0]"
15690.0,0.7127193859671686,0.5949749253938799,apples-140009,W,"(15600.0, 16200.0]"
15720.0,0.725716243809296,0.530476960656651,apples-140009,W,"(15600.0, 16200.0]"
15750.0,0.7300724664528421,0.591253648214089,apples-140009,W,"(15600.0, 16200.0]"
15780.0,0.6899581817244732,0.5059725820218152,apples-140009,W,"(15600.0, 16200.0]"
15810.0,0.7228305507321516,0.6319072235831791,apples-140009,W,"(15600.0, 16200.0]"
15840.0,0.7374747942114233,0.5883299098404333,apples-140009,W,"(15600.0, 16200.0]"
15870.0,0.6852969109502612,0.4805643955515046,apples-140009,W,"(15600.0, 16200.0]"
15900.0,0.6958237767152613,0.5226134442484334,apples-140009,W,"(15600.0, 16200.0]"
15930.0,0.7459386734024293,0.4726042981823093,apples-140009,W,"(15600.0, 16200.0]"
15960.0,0.7023110900745261,0.5356892177238883,apples-140009,W,"(15600.0, 16200.0]"
15990.0,0.740186846441649,0.5754489119547427,apples-140009,W,"(15600.0, 16200.0]"
16020.0,0.7035257624181996,0.4406190142123389,apples-140009,W,"(15600.0, 16200.0]"
16050.0,0.7132538402851836,0.3764665537345815,apples-140009,W,"(15600.0, 16200.0]"
16080.0,0.7120765078495591,0.4507602974040655,apples-140009,W,"(15600.0, 16200.0]"
16110.0,0.7175596661639868,0.5436574222277546,apples-140009,W,"(15600.0, 16200.0]"
16140.0,0.734958553668302,0.5386187517250681,apples-140009,W,"(15600.0, 16200.0]"
16170.0,0.6587650129320319,0.6267857574815645,apples-140009,W,"(15600.0, 16200.0]"
16200.0,0.6852809346881914,0.5164093883837768,apples-140009,W,"(15600.0, 16200.0]"
16230.0,0.6448208648324709,0.3931455818373409,apples-140009,W,"(16200.0, 16800.0]"
16260.0,0.6731878986735896,0.5705076688968272,apples-140009,W,"(16200.0, 16800.0]"
16290.0,0.6304181732337296,0.600318875574648,apples-140009,W,"(16200.0, 16800.0]"
16320.0,0.6349284346196202,0.4527514839140621,apples-140009,W,"(16200.0, 16800.0]"
16350.0,0.6461476605472615,0.6016113765165548,apples-140009,W,"(16200.0, 16800.0]"
17820.0,0.7798903034881142,0.6173148574363343,apples-140009,W,"(17400.0, 18000.0]"
18780.0,0.6514114372948783,0.3224949541701849,apples-140009,W,"(18600.0, 19200.0]"
18810.0,0.6803008478700385,0.6575955518863916,apples-140009,W,"(18600.0, 19200.0]"
18840.0,0.6965571381703818,0.3444132567738427,apples-140009,W,"(18600.0, 19200.0]"
18870.0,0.3738176374515539,0.2966227221166223,apples-140009,W,"(18600.0, 19200.0]"
18900.0,0.6018099570620731,0.3539586145365657,apples-140009,W,"(18600.0, 19200.0]"
18930.0,0.6586981573603274,0.3520831866117294,apples-140009,W,"(18600.0, 19200.0]"
18960.0,0.6886655296651076,0.5884418381289667,apples-140009,W,"(18600.0, 19200.0]"
18990.0,0.7478045981689457,0.5233403242063828,apples-140009,W,"(18600.0, 19200.0]"
22830.0,0.5431578879975452,0.3993178062861776,apples-140009,W,"(22800.0, 23400.0]"
22920.0,0.5982187075883647,0.4189440561899744,apples-140009,W,"(22800.0, 23400.0]"
22950.0,0.6940301446781204,0.5690839415856973,apples-140009,W,"(22800.0, 23400.0]"
24510.0,0.7362209870052475,0.659377751102982,apples-140009,W,"(24000.0, 24600.0]"
26580.0,0.7097788210379985,0.2041021490092943,apples-140009,W,"(26400.0, 27000.0]"
26610.0,0.4517240291843175,0.2222248347982942,apples-140009,W,"(26400.0, 27000.0]"
26640.0,0.6593618883565341,0.5871093143693575,apples-140009,W,"(26400.0, 27000.0]"
26670.0,0.4477232248754162,0.2909634414821175,apples-140009,W,"(26400.0, 27000.0]"
26700.0,0.4667632038401561,0.1728000644966396,apples-140009,W,"(26400.0, 27000.0]"
26730.0,0.5516564148167848,0.3182503485745566,apples-140009,W,"(26400.0, 27000.0]"
26760.0,0.5999393594512767,0.3037724299659892,apples-140009,W,"(26400.0, 27000.0]"
26790.0,0.6672055180650556,0.5920756616198936,apples-140009,W,"(26400.0, 27000.0]"
26820.0,0.6214587380315739,0.4572799748041938,apples-140009,W,"(26400.0, 27000.0]"
26850.0,0.7183215689151893,0.478150488461359,apples-140009,W,"(26400.0, 27000.0]"
26880.0,0.5704422396196134,0.4508359339288748,apples-140009,W,"(26400.0, 27000.0]"
26910.0,0.6679551805566747,0.3733350150894519,apples-140009,W,"(26400.0, 27000.0]"
26940.0,0.6928152690408501,0.5868099350074834,apples-140009,W,"(26400.0, 27000.0]"
26970.0,0.8159330632000303,0.6342372000006848,apples-140009,W,"(26400.0, 27000.0]"
27000.0,0.7891410714284022,0.5493534590507813,apples-140009,W,"(26400.0, 27000.0]"
27120.0,0.7004628823361474,0.4267940885464151,apples-140009,W,"(27000.0, 27600.0]"
27180.0,0.8995621660976675,0.7074210469345866,apples-140009,W,"(27000.0, 27600.0]"
27210.0,0.5449556503519526,0.3431829740601507,apples-140009,W,"(27000.0, 27600.0]"
27240.0,0.5353550069405604,0.2907369096853373,apples-140009,W,"(27000.0, 27600.0]"
27270.0,0.6189993886017936,0.3198591739529154,apples-140009,W,"(27000.0, 27600.0]"
27300.0,0.670819272042817,0.6261860634658657,apples-140009,W,"(27000.0, 27600.0]"
27330.0,0.7488085825875147,0.3999059892779763,apples-140009,W,"(27000.0, 27600.0]"
27360.0,0.48662573105797,0.26897600788878,apples-140009,W,"(27000.0, 27600.0]"
27390.0,0.753628102462034,0.5339584914040947,apples-140009,W,"(27000.0, 27600.0]"
27420.0,0.7260829869614012,0.3488858561966917,apples-140009,W,"(27000.0, 27600.0]"
27450.0,0.4689935605496571,0.3638719301715654,apples-140009,W,"(27000.0, 27600.0]"
27480.0,0.4408257399651645,0.2531560524354616,apples-140009,W,"(27000.0, 27600.0]"
27510.0,0.4792318453820732,0.1941225329091507,apples-140009,W,"(27000.0, 27600.0]"
27540.0,0.3532928026524066,0.2188034175686153,apples-140009,W,"(27000.0, 27600.0]"
27570.0,0.2120200695295904,0.130513521582446,apples-140009,W,"(27000.0, 27600.0]"
27600.0,0.6103022748396717,0.2555460605684018,apples-140009,W,"(27000.0, 27600.0]"
27630.0,0.4990273029962671,0.3276296157230577,apples-140009,W,"(27600.0, 28200.0]"
27660.0,0.2159960747557749,0.1263192462708512,apples-140009,W,"(27600.0, 28200.0]"
27690.0,0.6031868382249329,0.0636338518546034,apples-140009,W,"(27600.0, 28200.0]"
27720.0,0.3186332140398437,0.1250190319725428,apples-140009,W,"(27600.0, 28200.0]"
27750.0,0.9293507869941082,0.5958469139218134,apples-140009,W,"(27600.0, 28200.0]"
3000.0,0.7870563749364369,0.3772116859565753,apples-240021,N1,"(2400.0, 3000.0]"
3030.0,0.7341744031022361,0.4602570125658448,apples-240021,N1,"(3000.0, 3600.0]"
3060.0,0.7602438523742103,0.4660778636303886,apples-240021,N1,"(3000.0, 3600.0]"
9420.0,0.8311821937100294,0.3973981410305258,apples-240021,N1,"(9000.0, 9600.0]"
9450.0,0.7623372808165466,0.4545612166187571,apples-240021,N1,"(9000.0, 9600.0]"
9480.0,0.7726690691934687,0.5779731138303998,apples-240021,N1,"(9000.0, 9600.0]"
9510.0,0.7507269850807274,0.5577531224935042,apples-240021,N1,"(9000.0, 9600.0]"
9540.0,0.7867370600242186,0.5600619056793167,apples-240021,N1,"(9000.0, 9600.0]"
11400.0,0.8582793434174246,0.6092177977415901,apples-240021,N1,"(10800.0, 11400.0]"
12630.0,0.7055870753979828,0.6143851164811481,apples-240021,N1,"(12600.0, 13200.0]"
13890.0,0.7198194628290199,0.5842322351173557,apples-240021,N1,"(13800.0, 14400.0]"
13980.0,0.785887966851177,0.5536196148022668,apples-240021,N1,"(13800.0, 14400.0]"
16560.0,0.8481227185286999,0.4774905895359643,apples-240021,N1,"(16200.0, 16800.0]"
16590.0,0.7410828941388938,0.7144836541754085,apples-240021,N1,"(16200.0, 16800.0]"
16770.0,0.6763755241965419,0.3440831574170106,apples-240021,N1,"(16200.0, 16800.0]"
16860.0,0.5718788535798017,0.1322486341204805,apples-240021,N1,"(16800.0, 17400.0]"
16920.0,0.6621795676804728,0.4632275153557908,apples-240021,N1,"(16800.0, 17400.0]"
16950.0,0.7186503639910286,0.4146449788459168,apples-240021,N1,"(16800.0, 17400.0]"
16980.0,0.7747706978964621,0.5245295926797438,apples-240021,N1,"(16800.0, 17400.0]"
17460.0,0.6253574636461274,0.5273404068327108,apples-240021,N1,"(17400.0, 18000.0]"
17520.0,0.6371117514073772,0.3711384731477051,apples-240021,N1,"(17400.0, 18000.0]"
17580.0,0.6749119628346367,0.1640483379774168,apples-240021,N1,"(17400.0, 18000.0]"
17640.0,0.6520965907361307,0.3923559713513251,apples-240021,N1,"(17400.0, 18000.0]"
17670.0,0.7357255320903813,0.2487466998994432,apples-240021,N1,"(17400.0, 18000.0]"
17700.0,0.8637217379654967,0.6648421576351792,apples-240021,N1,"(17400.0, 18000.0]"
17730.0,0.6805408236039836,0.2988265376504359,apples-240021,N1,"(17400.0, 18000.0]"
18510.0,0.7075100190777928,0.2943453935671545,apples-240021,N1,"(18000.0, 18600.0]"
18570.0,0.7113171966142925,0.3894479137621469,apples-240021,N1,"(18000.0, 18600.0]"
18780.0,0.7060615315859408,0.4643260275905551,apples-240021,N1,"(18600.0, 19200.0]"
18930.0,0.7545309565791783,0.2680436499344981,apples-240021,N1,"(18600.0, 19200.0]"
18960.0,0.6317901344022446,0.2396923794063513,apples-240021,N1,"(18600.0, 19200.0]"
18990.0,0.751377086845506,0.5530614797855279,apples-240021,N1,"(18600.0, 19200.0]"
19020.0,0.6824690164150286,0.3172010046143173,apples-240021,N1,"(18600.0, 19200.0]"
19050.0,0.7359768465110721,0.4989143599064623,apples-240021,N1,"(18600.0, 19200.0]"
19110.0,0.7569685853506307,0.5401239364291592,apples-240021,N1,"(18600.0, 19200.0]"
19140.0,0.7213007305641989,0.4241788626656175,apples-240021,N1,"(18600.0, 19200.0]"
19620.0,0.6763101865497496,0.4181154200917436,apples-240021,N1,"(19200.0, 19800.0]"
19680.0,0.7183156574677618,0.2987591065331007,apples-240021,N1,"(19200.0, 19800.0]"
20970.0,0.5682095963158835,0.4305840453232425,apples-240021,N1,"(20400.0, 21000.0]"
21000.0,0.777104246208389,0.5872843359205896,apples-240021,N1,"(20400.0, 21000.0]"
21120.0,0.65414717302216,0.2654887907316547,apples-240021,N1,"(21000.0, 21600.0]"
22560.0,0.6597266823653423,0.3661458926861736,apples-240021,N1,"(22200.0, 22800.0]"
25410.0,0.6022560538676631,0.3765020214768969,apples-240021,N1,"(25200.0, 25800.0]"
25440.0,0.7552338535370368,0.5264495559181385,apples-240021,N1,"(25200.0, 25800.0]"
25470.0,0.7375544645466265,0.4176980937861522,apples-240021,N1,"(25200.0, 25800.0]"
25500.0,0.7136945263042029,0.4079707033411154,apples-240021,N1,"(25200.0, 25800.0]"
25530.0,0.7658464740840177,0.5172783757345388,apples-240021,N1,"(25200.0, 25800.0]"
25560.0,0.8228347016360823,0.4742607311815338,apples-240021,N1,"(25200.0, 25800.0]"
25590.0,0.7279284744277347,0.4361083955367121,apples-240021,N1,"(25200.0, 25800.0]"
25620.0,0.6219612603241055,0.4184526544191815,apples-240021,N1,"(25200.0, 25800.0]"
26100.0,0.7201608935175493,0.3493476466836106,apples-240021,N1,"(25800.0, 26400.0]"
26400.0,0.7011828790524983,0.2808422106962484,apples-240021,N1,"(25800.0, 26400.0]"
26430.0,0.7885367783247954,0.5144188384636453,apples-240021,N1,"(26400.0, 27000.0]"
27960.0,0.7189559006204147,0.5608825554738003,apples-240021,N1,"(27600.0, 28200.0]"
27990.0,0.7926634341302152,0.6151284436041685,apples-240021,N1,"(27600.0, 28200.0]"
28680.0,0.5873218540239219,0.5341275011232856,apples-240021,N1,"(28200.0, 28800.0]"
30000.0,0.7575639627374976,0.4286451170064557,apples-240021,N1,"(29400.0, 30000.0]"
30060.0,0.8394020121459844,0.5178059757223227,apples-240021,N1,"(30000.0, 30600.0]"
30090.0,0.7556109646090055,0.2707472570364926,apples-240021,N1,"(30000.0, 30600.0]"
30270.0,0.7619411022761622,0.4570836706067723,apples-240021,N1,"(30000.0, 30600.0]"
30330.0,0.7678715778149117,0.5348755352480865,apples-240021,N1,"(30000.0, 30600.0]"
30420.0,0.702655572550857,0.6558088088885311,apples-240021,N1,"(30000.0, 30600.0]"
30450.0,0.7499583756925965,0.6015937473359941,apples-240021,N1,"(30000.0, 30600.0]"
10470.0,0.6967623527260539,0.5270219727281127,apples-240021,R,"(10200.0, 10800.0]"
10500.0,0.656623351116946,0.5184715431478046,apples-240021,R,"(10200.0, 10800.0]"
10530.0,0.866332054755794,0.6059212906623476,apples-240021,R,"(10200.0, 10800.0]"
10560.0,0.7549896410808536,0.5287899703527016,apples-240021,R,"(10200.0, 10800.0]"
10590.0,0.6883801713333414,0.5893282590404088,apples-240021,R,"(10200.0, 10800.0]"
10620.0,0.7575432456039166,0.5531937474184268,apples-240021,R,"(10200.0, 10800.0]"
10650.0,0.8369749058933963,0.5462723597642088,apples-240021,R,"(10200.0, 10800.0]"
10680.0,0.7883432343402573,0.5542565617366242,apples-240021,R,"(10200.0, 10800.0]"
10710.0,0.7010723857279089,0.5251263295036522,apples-240021,R,"(10200.0, 10800.0]"
10740.0,0.7655109999531299,0.6599602537187311,apples-240021,R,"(10200.0, 10800.0]"
10770.0,0.8385943389189311,0.5940068455834109,apples-240021,R,"(10200.0, 10800.0]"
10800.0,0.8450305528731623,0.507503935577165,apples-240021,R,"(10200.0, 10800.0]"
10830.0,0.8477014584827709,0.5592519240681301,apples-240021,R,"(10800.0, 11400.0]"
10860.0,0.7961897641097327,0.595278208372874,apples-240021,R,"(10800.0, 11400.0]"
10890.0,0.7171572312713469,0.5309702760995497,apples-240021,R,"(10800.0, 11400.0]"
10920.0,0.5459088655117961,0.2649445802364366,apples-240021,R,"(10800.0, 11400.0]"
10950.0,0.7803593825264001,0.5529581735489516,apples-240021,R,"(10800.0, 11400.0]"
10980.0,0.8835368595239569,0.487248199822521,apples-240021,R,"(10800.0, 11400.0]"
11010.0,0.8000323040558273,0.6151406152414488,apples-240021,R,"(10800.0, 11400.0]"
11040.0,0.7558110543486863,0.4797283342804366,apples-240021,R,"(10800.0, 11400.0]"
11070.0,0.8178701896196774,0.5389451428960584,apples-240021,R,"(10800.0, 11400.0]"
11100.0,0.8383223032530837,0.5318566873843665,apples-240021,R,"(10800.0, 11400.0]"
11130.0,0.8771138247113814,0.5022475357285736,apples-240021,R,"(10800.0, 11400.0]"
11160.0,0.7310674903406483,0.509212892123613,apples-240021,R,"(10800.0, 11400.0]"
11190.0,0.7784192697332385,0.5806436747605898,apples-240021,R,"(10800.0, 11400.0]"
11220.0,0.7935623522788811,0.625391930066984,apples-240021,R,"(10800.0, 11400.0]"
11250.0,0.7406656914429011,0.5225462281694774,apples-240021,R,"(10800.0, 11400.0]"
11280.0,0.7808457676238842,0.5445636399269569,apples-240021,R,"(10800.0, 11400.0]"
11310.0,0.8599256324233471,0.5536117662671406,apples-240021,R,"(10800.0, 11400.0]"
11340.0,0.8129344917442897,0.5145638969105703,apples-240021,R,"(10800.0, 11400.0]"
11370.0,0.8166897991802655,0.5599045834088933,apples-240021,R,"(10800.0, 11400.0]"
20730.0,0.6997809075876081,0.601945968265057,apples-240021,R,"(20400.0, 21000.0]"
20760.0,0.6934790672516475,0.5981095747620497,apples-240021,R,"(20400.0, 21000.0]"
20790.0,0.7008811766968588,0.5697631552145609,apples-240021,R,"(20400.0, 21000.0]"
20820.0,0.8673442304809086,0.587944325871158,apples-240021,R,"(20400.0, 21000.0]"
20850.0,0.7083677737220925,0.4691355291465655,apples-240021,R,"(20400.0, 21000.0]"
20880.0,0.7943699000968274,0.4707787955912275,apples-240021,R,"(20400.0, 21000.0]"
